   Task ID,     Job ID,          Arrival min,          Arrival max,             Cost min,             Cost max,             Deadline,             Priority
0, 0, 0, 0, 22, 28, 850, 1, normal 
0, 1, 0, 0, 56, 70, 850, 1, normal 
0, 2, 0, 0, 52, 66, 850, 1, normal 
0, 3, 0, 0, 56, 70, 850, 1, fork 
0, 4, 0, 0, 24, 31, 850, 1, normal 
0, 5, 0, 0, 40, 51, 850, 1, normal 
0, 6, 0, 0, 67, 84, 850, 1, normal 
0, 7, 0, 0, 8, 11, 850, 1, fork 
0, 8, 0, 0, 35, 44, 850, 1, normal 
0, 9, 0, 0, 35, 44, 850, 1, normal 
0, 10, 0, 0, 3, 4, 850, 1, normal 
0, 11, 0, 0, 76, 96, 850, 1, normal 
0, 12, 0, 0, 78, 98, 850, 1, normal 
0, 13, 0, 0, 72, 90, 850, 1, normal 
0, 14, 0, 0, 76, 96, 850, 1, normal 
0, 15, 0, 0, 42, 53, 850, 1, join 
0, 16, 0, 0, 58, 73, 850, 1, join 
0, 17, 0, 0, 7, 9, 850, 1, normal 
0, 18, 0, 0, 6, 8, 850, 1, normal 
0, 19, 0, 0, 40, 50, 850, 1, normal 
