   Task ID,     Job ID,          Arrival min,          Arrival max,             Cost min,             Cost max,             Deadline,             Priority
0, 0, 0, 0, 21, 27, 650, 1, normal 
0, 1, 0, 0, 67, 84, 650, 1, normal 
0, 2, 0, 0, 52, 65, 650, 1, normal 
0, 3, 0, 0, 19, 24, 650, 1, fork 
0, 4, 0, 0, 29, 37, 650, 1, normal 
0, 5, 0, 0, 68, 86, 650, 1, normal 
0, 6, 0, 0, 22, 28, 650, 1, normal 
0, 7, 0, 0, 57, 72, 650, 1, fork 
0, 8, 0, 0, 24, 30, 650, 1, normal 
0, 9, 0, 0, 13, 17, 650, 1, normal 
0, 10, 0, 0, 19, 24, 650, 1, normal 
0, 11, 0, 0, 52, 66, 650, 1, normal 
0, 12, 0, 0, 9, 12, 650, 1, normal 
0, 13, 0, 0, 74, 93, 650, 1, normal 
0, 14, 0, 0, 71, 89, 650, 1, normal 
0, 15, 0, 0, 53, 67, 650, 1, normal 
0, 16, 0, 0, 60, 75, 650, 1, normal 
0, 17, 0, 0, 35, 44, 650, 1, normal 
0, 18, 0, 0, 70, 88, 650, 1, normal 
0, 19, 0, 0, 42, 53, 650, 1, normal 
0, 20, 0, 0, 48, 61, 650, 1, normal 
0, 21, 0, 0, 20, 26, 650, 1, normal 
0, 22, 0, 0, 69, 87, 650, 1, normal 
0, 23, 0, 0, 51, 64, 650, 1, normal 
0, 24, 0, 0, 47, 59, 650, 1, join 
0, 25, 0, 0, 55, 69, 650, 1, join 
0, 26, 0, 0, 36, 45, 650, 1, normal 
0, 27, 0, 0, 6, 8, 650, 1, normal 
0, 28, 0, 0, 40, 51, 650, 1, normal 
0, 29, 0, 0, 8, 11, 650, 1, normal 
0, 30, 0, 0, 28, 35, 650, 1, normal 
0, 31, 0, 0, 22, 28, 650, 1, normal 
