Task ID, Job ID, BCCT, WCCT, BCRT, WCRT
0, 0, 75, 94, 75, 94
0, 1, 133, 167, 133, 167
0, 2, 84, 106, 84, 106
0, 3, 148, 186, 148, 186
0, 4, 223, 360, 223, 360
0, 5, 168, 292, 168, 292
0, 6, 104, 131, 104, 131
0, 7, 155, 220, 155, 220
0, 8, 166, 304, 166, 304
0, 9, 227, 381, 227, 381
0, 10, 133, 192, 133, 192
0, 11, 170, 239, 170, 239
0, 12, 190, 336, 190, 336
0, 13, 206, 365, 206, 365
0, 14, 209, 341, 209, 341
0, 15, 217, 379, 217, 379
0, 16, 265, 423, 265, 423
0, 17, 225, 371, 225, 371
0, 18, 173, 351, 173, 351
0, 19, 237, 432, 237, 432
0, 20, 243, 459, 243, 459
0, 21, 196, 400, 196, 400
0, 22, 225, 365, 225, 365
0, 23, 235, 366, 235, 366
0, 24, 250, 379, 250, 379
0, 25, 241, 394, 241, 394
0, 26, 281, 370, 281, 370
0, 27, 258, 359, 258, 359
0, 28, 324, 433, 324, 433
0, 29, 0, 9223372036854775807, 0, 9223372036854775807
0, 30, 0, 9223372036854775807, 0, 9223372036854775807
