   Task ID,     Job ID,          Arrival min,          Arrival max,             Cost min,             Cost max,             Deadline,             Priority
0, 0, 0, 0, 9, 12, 600, 1, normal 
0, 1, 0, 0, 78, 98, 600, 1, normal 
0, 2, 0, 0, 34, 43, 600, 1, normal 
0, 3, 0, 0, 19, 24, 600, 1, fork 
0, 4, 0, 0, 31, 39, 600, 1, normal 
0, 5, 0, 0, 12, 16, 600, 1, normal 
0, 6, 0, 0, 47, 59, 600, 1, normal 
0, 7, 0, 0, 60, 75, 600, 1, fork 
0, 8, 0, 0, 25, 32, 600, 1, normal 
0, 9, 0, 0, 63, 79, 600, 1, normal 
0, 10, 0, 0, 56, 71, 600, 1, normal 
0, 11, 0, 0, 1, 2, 600, 1, normal 
0, 12, 0, 0, 34, 43, 600, 1, normal 
0, 13, 0, 0, 6, 8, 600, 1, normal 
0, 14, 0, 0, 57, 72, 600, 1, normal 
0, 15, 0, 0, 16, 20, 600, 1, normal 
0, 16, 0, 0, 71, 89, 600, 1, normal 
0, 17, 0, 0, 67, 84, 600, 1, normal 
0, 18, 0, 0, 9, 12, 600, 1, normal 
0, 19, 0, 0, 72, 91, 600, 1, normal 
0, 20, 0, 0, 72, 90, 600, 1, normal 
0, 21, 0, 0, 8, 11, 600, 1, normal 
0, 22, 0, 0, 64, 81, 600, 1, join 
0, 23, 0, 0, 40, 51, 600, 1, join 
0, 24, 0, 0, 79, 99, 600, 1, normal 
0, 25, 0, 0, 32, 40, 600, 1, normal 
0, 26, 0, 0, 5, 7, 600, 1, normal 
0, 27, 0, 0, 45, 57, 600, 1, normal 
0, 28, 0, 0, 12, 16, 600, 1, normal 
0, 29, 0, 0, 61, 77, 600, 1, normal 
