   Task ID,     Job ID,          Arrival min,          Arrival max,             Cost min,             Cost max,             Deadline,             Priority
0, 0, 0, 0, 40, 50, 450, 1, normal 
0, 1, 0, 0, 15, 19, 450, 1, normal 
0, 2, 0, 0, 9, 12, 450, 1, normal 
0, 3, 0, 0, 8, 11, 450, 1, fork 
0, 4, 0, 0, 70, 88, 450, 1, normal 
0, 5, 0, 0, 46, 58, 450, 1, normal 
0, 6, 0, 0, 65, 82, 450, 1, normal 
0, 7, 0, 0, 6, 8, 450, 1, fork 
0, 8, 0, 0, 39, 49, 450, 1, normal 
0, 9, 0, 0, 28, 36, 450, 1, normal 
0, 10, 0, 0, 6, 8, 450, 1, normal 
0, 11, 0, 0, 65, 82, 450, 1, normal 
0, 12, 0, 0, 52, 65, 450, 1, normal 
0, 13, 0, 0, 8, 11, 450, 1, normal 
0, 14, 0, 0, 58, 73, 450, 1, normal 
0, 15, 0, 0, 48, 61, 450, 1, join 
0, 16, 0, 0, 3, 4, 450, 1, normal 
0, 17, 0, 0, 76, 95, 450, 1, normal 
0, 18, 0, 0, 45, 57, 450, 1, normal 
0, 19, 0, 0, 12, 15, 450, 1, join 
0, 20, 0, 0, 31, 39, 450, 1, normal 
