   Task ID,     Job ID,          Arrival min,          Arrival max,             Cost min,             Cost max,             Deadline,             Priority
0, 0, 0, 0, 2, 3, 450, 1, normal 
0, 1, 0, 0, 16, 20, 450, 1, normal 
0, 2, 0, 0, 15, 19, 450, 1, normal 
0, 3, 0, 0, 41, 52, 450, 1, fork 
0, 4, 0, 0, 37, 47, 450, 1, normal 
0, 5, 0, 0, 10, 13, 450, 1, normal 
0, 6, 0, 0, 75, 94, 450, 1, normal 
0, 7, 0, 0, 14, 18, 450, 1, fork 
0, 8, 0, 0, 49, 62, 450, 1, normal 
0, 9, 0, 0, 62, 78, 450, 1, normal 
0, 10, 0, 0, 76, 96, 450, 1, normal 
0, 11, 0, 0, 44, 55, 450, 1, normal 
0, 12, 0, 0, 68, 86, 450, 1, normal 
0, 13, 0, 0, 52, 66, 450, 1, normal 
0, 14, 0, 0, 43, 54, 450, 1, normal 
0, 15, 0, 0, 4, 5, 450, 1, normal 
0, 16, 0, 0, 37, 47, 450, 1, normal 
0, 17, 0, 0, 39, 49, 450, 1, join 
0, 18, 0, 0, 53, 67, 450, 1, normal 
0, 19, 0, 0, 60, 75, 450, 1, normal 
0, 20, 0, 0, 10, 13, 450, 1, normal 
0, 21, 0, 0, 68, 85, 450, 1, join 
0, 22, 0, 0, 77, 97, 450, 1, normal 
