   Task ID,     Job ID,          Arrival min,          Arrival max,             Cost min,             Cost max,             Deadline,             Priority
0, 0, 0, 0, 74, 93, 550, 1, normal 
0, 1, 0, 0, 44, 56, 550, 1, normal 
0, 2, 0, 0, 61, 77, 550, 1, normal 
0, 3, 0, 0, 14, 18, 550, 1, fork 
0, 4, 0, 0, 79, 99, 550, 1, normal 
0, 5, 0, 0, 58, 73, 550, 1, normal 
0, 6, 0, 0, 25, 32, 550, 1, normal 
0, 7, 0, 0, 58, 73, 550, 1, fork 
0, 8, 0, 0, 75, 94, 550, 1, normal 
0, 9, 0, 0, 23, 29, 550, 1, normal 
0, 10, 0, 0, 6, 8, 550, 1, normal 
0, 11, 0, 0, 11, 14, 550, 1, normal 
0, 12, 0, 0, 62, 78, 550, 1, normal 
0, 13, 0, 0, 13, 17, 550, 1, normal 
0, 14, 0, 0, 75, 94, 550, 1, normal 
0, 15, 0, 0, 67, 84, 550, 1, normal 
0, 16, 0, 0, 72, 90, 550, 1, normal 
0, 17, 0, 0, 3, 4, 550, 1, join 
0, 18, 0, 0, 8, 10, 550, 1, normal 
0, 19, 0, 0, 65, 82, 550, 1, normal 
0, 20, 0, 0, 24, 30, 550, 1, normal 
0, 21, 0, 0, 72, 91, 550, 1, join 
0, 22, 0, 0, 44, 56, 550, 1, normal 
