   Task ID,     Job ID,          Arrival min,          Arrival max,             Cost min,             Cost max,             Deadline,             Priority
0, 0, 0, 0, 64, 80, 150, 1, normal 
0, 1, 0, 0, 7, 9, 150, 1, normal 
0, 2, 0, 0, 12, 15, 150, 1, normal 
0, 3, 0, 0, 44, 55, 150, 1, fork 
0, 4, 0, 0, 58, 73, 150, 1, normal 
0, 5, 0, 0, 57, 72, 150, 1, normal 
0, 6, 0, 0, 44, 55, 150, 1, normal 
0, 7, 0, 0, 26, 33, 150, 1, fork 
0, 8, 0, 0, 56, 70, 150, 1, normal 
0, 9, 0, 0, 35, 44, 150, 1, normal 
0, 10, 0, 0, 65, 82, 150, 1, join 
0, 11, 0, 0, 63, 79, 150, 1, join 
0, 12, 0, 0, 46, 58, 150, 1, normal 
0, 13, 0, 0, 57, 72, 150, 1, normal 
