Task ID, Job ID, BCCT, WCCT, BCRT, WCRT
0, 0, 72, 90, 72, 90
0, 1, 79, 99, 79, 99
0, 2, 132, 165, 132, 165
0, 3, 203, 293, 203, 293
0, 4, 207, 349, 207, 349
0, 5, 228, 375, 228, 375
0, 6, 135, 209, 135, 209
0, 7, 168, 264, 168, 264
0, 8, 187, 334, 187, 334
0, 9, 182, 328, 182, 328
0, 10, 80, 100, 80, 100
0, 11, 82, 103, 82, 103
0, 12, 103, 154, 103, 154
0, 13, 113, 193, 113, 193
0, 14, 110, 226, 110, 226
0, 15, 162, 288, 162, 288
0, 16, 99, 164, 99, 164
0, 17, 119, 243, 119, 243
0, 18, 169, 325, 169, 325
0, 19, 131, 293, 131, 293
0, 20, 246, 398, 246, 398
0, 21, 255, 428, 255, 428
0, 22, 206, 373, 206, 373
0, 23, 215, 401, 215, 401
0, 24, 279, 459, 279, 459
0, 25, 274, 475, 274, 475
0, 26, 304, 507, 304, 507
