   Task ID,     Job ID,          Arrival min,          Arrival max,             Cost min,             Cost max,             Deadline,             Priority
0, 0, 0, 0, 12, 16, 200, 1, normal 
0, 1, 0, 0, 19, 24, 200, 1, normal 
0, 2, 0, 0, 32, 40, 200, 1, normal 
0, 3, 0, 0, 31, 39, 200, 1, fork 
0, 4, 0, 0, 68, 86, 200, 1, normal 
0, 5, 0, 0, 56, 71, 200, 1, normal 
0, 6, 0, 0, 38, 48, 200, 1, normal 
0, 7, 0, 0, 52, 65, 200, 1, fork 
0, 8, 0, 0, 0, 1, 200, 1, normal 
0, 9, 0, 0, 53, 67, 200, 1, normal 
0, 10, 0, 0, 17, 22, 200, 1, join 
0, 11, 0, 0, 78, 98, 200, 1, join 
0, 12, 0, 0, 12, 15, 200, 1, normal 
0, 13, 0, 0, 16, 20, 200, 1, normal 
