Task ID, Job ID, BCCT, WCCT, BCRT, WCRT
0, 0, 32, 40, 32, 40
0, 1, 83, 104, 83, 104
0, 2, 111, 139, 111, 139
0, 3, 139, 175, 139, 175
0, 4, 164, 192, 164, 192
0, 5, 180, 212, 180, 212
0, 6, 115, 144, 115, 144
0, 7, 127, 160, 127, 160
0, 8, 159, 200, 159, 200
0, 9, 179, 225, 179, 225
0, 10, 0, 9223372036854775807, 0, 9223372036854775807
0, 11, 0, 9223372036854775807, 0, 9223372036854775807
0, 12, 0, 9223372036854775807, 0, 9223372036854775807
0, 13, 0, 9223372036854775807, 0, 9223372036854775807
