   Task ID,     Job ID,          Arrival min,          Arrival max,             Cost min,             Cost max,             Deadline,             Priority
0, 0, 0, 0, 52, 65, 350, 1, normal 
0, 1, 0, 0, 54, 68, 350, 1, normal 
0, 2, 0, 0, 68, 85, 350, 1, normal 
0, 3, 0, 0, 8, 10, 350, 1, fork 
0, 4, 0, 0, 5, 7, 350, 1, normal 
0, 5, 0, 0, 34, 43, 350, 1, normal 
0, 6, 0, 0, 46, 58, 350, 1, normal 
0, 7, 0, 0, 56, 70, 350, 1, fork 
0, 8, 0, 0, 54, 68, 350, 1, normal 
0, 9, 0, 0, 61, 77, 350, 1, normal 
0, 10, 0, 0, 32, 40, 350, 1, normal 
0, 11, 0, 0, 2, 3, 350, 1, normal 
0, 12, 0, 0, 74, 93, 350, 1, normal 
0, 13, 0, 0, 37, 47, 350, 1, normal 
0, 14, 0, 0, 78, 98, 350, 1, join 
0, 15, 0, 0, 43, 54, 350, 1, normal 
0, 16, 0, 0, 59, 74, 350, 1, normal 
0, 17, 0, 0, 18, 23, 350, 1, normal 
0, 18, 0, 0, 76, 95, 350, 1, join 
0, 19, 0, 0, 23, 29, 350, 1, normal 
