Task ID, Job ID, BCCT, WCCT, BCRT, WCRT
0, 0, 36, 45, 36, 45
0, 1, 53, 67, 53, 67
0, 2, 109, 137, 109, 137
0, 3, 125, 158, 125, 158
0, 4, 175, 279, 175, 279
0, 5, 160, 260, 160, 260
0, 6, 127, 181, 127, 181
0, 7, 153, 236, 153, 236
0, 8, 191, 325, 191, 325
0, 9, 229, 373, 229, 373
0, 10, 110, 138, 110, 138
0, 11, 148, 206, 148, 206
0, 12, 195, 316, 195, 316
0, 13, 219, 346, 219, 346
0, 14, 170, 296, 170, 296
0, 15, 180, 329, 180, 329
0, 16, 219, 383, 219, 383
0, 17, 211, 378, 211, 378
0, 18, 176, 337, 176, 337
0, 19, 187, 337, 187, 337
0, 20, 249, 399, 249, 399
0, 21, 224, 353, 224, 353
0, 22, 236, 394, 236, 394
0, 23, 273, 376, 273, 376
0, 24, 287, 436, 287, 436
0, 25, 0, 9223372036854775807, 0, 9223372036854775807
